"CountyFIPS","County","Year","Percent_Poverty","Population","Poverty_per100k"
"6001","Alameda","2005",11.8,1421308,11800
"6007","Butte","2005",19.2,207937,19200
"6013","Contra Costa","2005",8.1,1006486,8100
"6017","El Dorado","2005",7.4,175790,7400
"6019","Fresno","2005",20.8,858948,20800
"6023","Humboldt","2005",16.5,124031,16500
"6025","Imperial","2005",21.3,144523,21300
"6029","Kern","2005",20.8,724206,20800
"6031","Kings","2005",20.6,121418,20600
"6033","Lake","2005",18.3,63962,18300
"6037","Los Angeles","2005",16.2,9758886,16200
"6039","Madera","2005",18.3,134159,18300
"6041","Marin","2005",6.5,235609,6500
"6045","Mendocino","2005",17,86011,17000
"6047","Merced","2005",18.6,237278,18600
"6053","Monterey","2005",14.1,389004,14100
"6055","Napa","2005",7.5,127445,7500
"6057","Nevada","2005",7.5,97572,7500
"6059","Orange","2005",8.9,2944537,8900
"6061","Placer","2005",5.6,314135,5600
"6065","Riverside","2005",11.5,1911281,11500
"6067","Sacramento","2005",13.6,1337942,13600
"6071","San Bernardino","2005",15,1916665,15000
"6073","San Diego","2005",11,2824259,11000
"6075","San Francisco","2005",12.2,719077,12200
"6077","San Joaquin","2005",14.7,646259,14700
"6079","San Luis Obispo","2005",13.5,239638,13500
"6081","San Mateo","2005",6.9,689271,6900
"6083","Santa Barbara","2005",12.7,383393,12700
"6085","Santa Clara","2005",8.4,1669890,8400
"6087","Santa Cruz","2005",11.8,240367,11800
"6089","Shasta","2005",13.8,176570,13800
"6095","Solano","2005",9.2,395426,9200
"6097","Sonoma","2005",8.9,453850,8900
"6099","Stanislaus","2005",14.5,497804,14500
"6101","Sutter","2005",11.9,87444,11900
"6107","Tulare","2005",23.2,404909,23200
"6111","Ventura","2005",9.7,782759,9700
"6113","Yolo","2005",15.2,176609,15200
"6115","Yuba","2005",17.1,65818,17100
"6001","Alameda","2006",11.1,1457426,11100
"6007","Butte","2006",16.7,215881,16700
"6013","Contra Costa","2006",7.9,1024319,7900
"6017","El Dorado","2006",7.6,178066,7600
"6019","Fresno","2006",20.8,891756,20800
"6023","Humboldt","2006",18,128330,18000
"6025","Imperial","2006",19.4,160301,19400
"6029","Kern","2006",20.5,780117,20500
"6031","Kings","2006",21.3,146153,21300
"6033","Lake","2006",17.1,65933,17100
"6037","Los Angeles","2006",15.4,9948081,15400
"6039","Madera","2006",21.1,146345,21100
"6041","Marin","2006",8.3,248742,8300
"6045","Mendocino","2006",16.8,88109,16800
"6047","Merced","2006",20.7,245658,20700
"6053","Monterey","2006",11.6,410206,11600
"6055","Napa","2006",10.3,133522,10300
"6057","Nevada","2006",7.9,98764,7900
"6059","Orange","2006",9.8,3002048,9800
"6061","Placer","2006",5.7,326242,5700
"6065","Riverside","2006",12.2,2026803,12200
"6067","Sacramento","2006",12.1,1374724,12100
"6071","San Bernardino","2006",13.8,1999332,13800
"6073","San Diego","2006",11.7,2941454,11700
"6075","San Francisco","2006",12.1,744041,12100
"6077","San Joaquin","2006",14.4,673170,14400
"6079","San Luis Obispo","2006",13.1,257005,13100
"6081","San Mateo","2006",7.2,705499,7200
"6083","Santa Barbara","2006",15.8,400335,15800
"6085","Santa Clara","2006",9,1731281,9000
"6087","Santa Cruz","2006",11.9,249705,11900
"6089","Shasta","2006",16.7,179951,16700
"6095","Solano","2006",10.4,411680,10400
"6097","Sonoma","2006",9.6,466891,9600
"6099","Stanislaus","2006",14.4,512138,14400
"6101","Sutter","2006",13.3,91410,13300
"6107","Tulare","2006",21.6,419909,21600
"6111","Ventura","2006",9,799720,9000
"6113","Yolo","2006",16.9,188085,16900
"6115","Yuba","2006",19,70396,19000
"6001","Alameda","2007",11,1464202,11000
"6007","Butte","2007",17.1,218779,17100
"6013","Contra Costa","2007",8.7,1019640,8700
"6017","El Dorado","2007",8.2,175689,8200
"6019","Fresno","2007",20,899348,20000
"6023","Humboldt","2007",16.9,128864,16900
"6025","Imperial","2007",21,161867,21000
"6029","Kern","2007",18.1,790710,18100
"6031","Kings","2007",17.2,148875,17200
"6033","Lake","2007",16.4,64664,16400
"6037","Los Angeles","2007",14.6,9878554,14600
"6039","Madera","2007",16.9,146513,16900
"6041","Marin","2007",6.8,248096,6800
"6045","Mendocino","2007",15.4,86273,15400
"6047","Merced","2007",19.3,245514,19300
"6053","Monterey","2007",12.1,407637,12100
"6055","Napa","2007",8.6,132565,8600
"6057","Nevada","2007",8.8,97027,8800
"6059","Orange","2007",8.9,2997033,8900
"6061","Placer","2007",6,332920,6000
"6065","Riverside","2007",11.7,2073571,11700
"6067","Sacramento","2007",12.2,1386667,12200
"6071","San Bernardino","2007",12.1,2007800,12100
"6073","San Diego","2007",11.1,2974859,11100
"6075","San Francisco","2007",10.6,764976,10600
"6077","San Joaquin","2007",14.2,670990,14200
"6079","San Luis Obispo","2007",11.5,262436,11500
"6081","San Mateo","2007",6,706984,6000
"6083","Santa Barbara","2007",12.2,404197,12200
"6085","Santa Clara","2007",8.3,1748976,8300
"6087","Santa Cruz","2007",10.6,251747,10600
"6089","Shasta","2007",13.4,179427,13400
"6095","Solano","2007",9.6,408599,9600
"6097","Sonoma","2007",8.9,464435,8900
"6099","Stanislaus","2007",13.6,511263,13600
"6101","Sutter","2007",12.2,92040,12200
"6107","Tulare","2007",23.2,421553,23200
"6111","Ventura","2007",8.7,798364,8700
"6113","Yolo","2007",14.5,195844,14500
"6115","Yuba","2007",19.2,72098,19200
"6001","Alameda","2008",10.4,1474368,10400
"6007","Butte","2008",20.7,220337,20700
"6013","Contra Costa","2008",9.4,1029703,9400
"6017","El Dorado","2008",7.8,176075,7800
"6019","Fresno","2008",22.1,909153,22100
"6023","Humboldt","2008",19.8,129000,19800
"6025","Imperial","2008",21.5,163972,21500
"6029","Kern","2008",20.5,800458,20500
"6031","Kings","2008",17.9,149518,17900
"6033","Lake","2008",17.9,64866,17900
"6037","Los Angeles","2008",15.3,9862049,15300
"6039","Madera","2008",18.2,148333,18200
"6041","Marin","2008",7.1,248794,7100
"6045","Mendocino","2008",17.7,86221,17700
"6047","Merced","2008",21.5,246117,21500
"6053","Monterey","2008",12.7,408238,12700
"6055","Napa","2008",9,133433,9000
"6057","Nevada","2008",9.2,97118,9200
"6059","Orange","2008",9.9,3010759,9900
"6061","Placer","2008",6.7,341945,6700
"6065","Riverside","2008",12.6,2100516,12600
"6067","Sacramento","2008",13.3,1394154,13300
"6071","San Bernardino","2008",14.7,2015355,14700
"6073","San Diego","2008",12.6,3001072,12600
"6075","San Francisco","2008",11.2,808976,11200
"6077","San Joaquin","2008",16.5,672388,16500
"6079","San Luis Obispo","2008",12.1,265297,12100
"6081","San Mateo","2008",6.5,712690,6500
"6083","Santa Barbara","2008",12.7,405396,12700
"6085","Santa Clara","2008",7.6,1764499,7600
"6087","Santa Cruz","2008",13.3,253137,13300
"6089","Shasta","2008",17.7,180214,17700
"6095","Solano","2008",9,407515,9000
"6097","Sonoma","2008",10.4,466741,10400
"6099","Stanislaus","2008",14.4,510694,14400
"6101","Sutter","2008",15.5,92207,15500
"6107","Tulare","2008",21.5,426276,21500
"6111","Ventura","2008",8.7,797740,8700
"6113","Yolo","2008",14.6,197658,14600
"6115","Yuba","2008",16.6,73067,16600
"6001","Alameda","2009",10.8,1491482,10800
"6007","Butte","2009",18.5,220577,18500
"6013","Contra Costa","2009",9.5,1041274,9500
"6017","El Dorado","2009",7.6,178447,7600
"6019","Fresno","2009",21.5,915267,21500
"6023","Humboldt","2009",19,129623,19000
"6025","Imperial","2009",22.8,166874,22800
"6029","Kern","2009",22.2,807407,22200
"6031","Kings","2009",19.5,148764,19500
"6033","Lake","2009",22.1,65279,22100
"6037","Los Angeles","2009",16,9848011,16000
"6039","Madera","2009",20.6,148632,20600
"6041","Marin","2009",7.3,250750,7300
"6045","Mendocino","2009",17.5,86040,17500
"6047","Merced","2009",24.6,245321,24600
"6053","Monterey","2009",17.2,410370,17200
"6055","Napa","2009",8.6,134650,8600
"6057","Nevada","2009",10.1,97751,10100
"6059","Orange","2009",10.7,3026786,10700
"6061","Placer","2009",7.2,348552,7200
"6065","Riverside","2009",13.9,2125440,13900
"6067","Sacramento","2009",15.3,1400949,15300
"6071","San Bernardino","2009",17,2017673,17000
"6073","San Diego","2009",12.5,3053793,12500
"6075","San Francisco","2009",11.7,815358,11700
"6077","San Joaquin","2009",15.7,674860,15700
"6079","San Luis Obispo","2009",13.2,266971,13200
"6081","San Mateo","2009",7.6,718989,7600
"6083","Santa Barbara","2009",15,407057,15000
"6085","Santa Clara","2009",9.1,1784642,9100
"6087","Santa Cruz","2009",13.9,256218,13900
"6089","Shasta","2009",15.5,181099,15500
"6095","Solano","2009",10.7,407234,10700
"6097","Sonoma","2009",9.5,472102,9500
"6099","Stanislaus","2009",17,510385,17000
"6101","Sutter","2009",14.8,92614,14800
"6107","Tulare","2009",23,429668,23000
"6111","Ventura","2009",10.5,802983,10500
"6113","Yolo","2009",15.7,199407,15700
"6115","Yuba","2009",19.5,72925,19500
"6001","Alameda","2010",13.5,1513952,13500
"6007","Butte","2010",20.1,220072,20100
"6013","Contra Costa","2010",9.3,1052827,9300
"6017","El Dorado","2010",9.4,181194,9400
"6019","Fresno","2010",26.8,933248,26800
"6023","Humboldt","2010",18,134794,18000
"6025","Imperial","2010",22.3,175234,22300
"6029","Kern","2010",21.4,842207,21400
"6031","Kings","2010",22.5,153174,22500
"6033","Lake","2010",21,64771,21000
"6037","Los Angeles","2010",17.6,9830420,17600
"6039","Madera","2010",21.7,151408,21700
"6041","Marin","2010",9.2,252916,9200
"6045","Mendocino","2010",19.6,87828,19600
"6047","Merced","2010",23.1,256778,23100
"6053","Monterey","2010",17.1,416682,17100
"6055","Napa","2010",10.7,136858,10700
"6057","Nevada","2010",11.7,98794,11700
"6059","Orange","2010",12.2,3018963,12200
"6061","Placer","2010",9.1,350048,9100
"6065","Riverside","2010",16.4,2203332,16400
"6067","Sacramento","2010",16.7,1421959,16700
"6071","San Bernardino","2010",18.1,2042441,18100
"6073","San Diego","2010",14.8,3105989,14800
"6075","San Francisco","2010",12.8,805463,12800
"6077","San Joaquin","2010",19,687744,19000
"6079","San Luis Obispo","2010",14.3,270113,14300
"6081","San Mateo","2010",7,720162,7000
"6083","Santa Barbara","2010",17.7,424712,17700
"6085","Santa Clara","2010",10.6,1787694,10600
"6087","Santa Cruz","2010",14.2,263054,14200
"6089","Shasta","2010",18.2,177291,18200
"6095","Solano","2010",12.2,414305,12200
"6097","Sonoma","2010",12.8,485120,12800
"6099","Stanislaus","2010",19.7,515358,19700
"6101","Sutter","2010",16.8,94806,16800
"6107","Tulare","2010",24.6,443688,24600
"6111","Ventura","2010",11,825706,11000
"6113","Yolo","2010",16.4,201190,16400
"6115","Yuba","2010",20.7,72388,20700
"6001","Alameda","2011",13.2,1529875,13200
"6007","Butte","2011",22.6,220266,22600
"6013","Contra Costa","2011",11.9,1066096,11900
"6017","El Dorado","2011",10.3,180938,10300
"6019","Fresno","2011",25.8,942904,25800
"6023","Humboldt","2011",21.1,134761,21100
"6025","Imperial","2011",26,177057,26000
"6029","Kern","2011",24.6,851710,24600
"6031","Kings","2011",21.2,153765,21200
"6033","Lake","2011",23,64323,23000
"6037","Los Angeles","2011",18.4,9889056,18400
"6039","Madera","2011",23.6,152925,23600
"6041","Marin","2011",9.4,255031,9400
"6045","Mendocino","2011",20.2,87553,20200
"6047","Merced","2011",26.8,259898,26800
"6053","Monterey","2011",17.1,421898,17100
"6055","Napa","2011",12,138088,12000
"6057","Nevada","2011",12.1,98612,12100
"6059","Orange","2011",13,3055745,13000
"6061","Placer","2011",8.5,357138,8500
"6065","Riverside","2011",16.9,2239620,16900
"6067","Sacramento","2011",17.7,1436105,17700
"6071","San Bernardino","2011",19.4,2065377,19400
"6073","San Diego","2011",15.2,3140069,15200
"6075","San Francisco","2011",13.8,812826,13800
"6077","San Joaquin","2011",18.2,696214,18200
"6079","San Luis Obispo","2011",15.1,271969,15100
"6081","San Mateo","2011",7.9,727209,7900
"6083","Santa Barbara","2011",15.4,426878,15400
"6085","Santa Clara","2011",10.7,1809378,10700
"6087","Santa Cruz","2011",14.9,264298,14900
"6089","Shasta","2011",19.4,177774,19400
"6095","Solano","2011",13.6,416471,13600
"6097","Sonoma","2011",12.2,488116,12200
"6099","Stanislaus","2011",23.3,518522,23300
"6101","Sutter","2011",15.8,94919,15800
"6107","Tulare","2011",25.6,449253,25600
"6111","Ventura","2011",11.5,831771,11500
"6113","Yolo","2011",21.3,202054,21300
"6115","Yuba","2011",19.6,72578,19600
"6001","Alameda","2012",13.1,1554720,13100
"6007","Butte","2012",21.8,221539,21800
"6013","Contra Costa","2012",11.1,1079597,11100
"6017","El Dorado","2012",9.3,180561,9300
"6019","Fresno","2012",28.2,947895,28200
"6023","Humboldt","2012",22,134827,22000
"6025","Imperial","2012",22.8,176948,22800
"6029","Kern","2012",23.7,856158,23700
"6031","Kings","2012",21.5,151364,21500
"6033","Lake","2012",25.1,63983,25100
"6037","Los Angeles","2012",19.1,9962789,19100
"6039","Madera","2012",23.3,152218,23300
"6041","Marin","2012",8.5,256069,8500
"6045","Mendocino","2012",21.3,87428,21300
"6047","Merced","2012",24.2,262305,24200
"6053","Monterey","2012",18.1,426762,18100
"6055","Napa","2012",9.7,139045,9700
"6057","Nevada","2012",11.9,98292,11900
"6059","Orange","2012",13,3090132,13000
"6061","Placer","2012",9.1,361682,9100
"6065","Riverside","2012",17.8,2268783,17800
"6067","Sacramento","2012",19.5,1450121,19500
"6071","San Bernardino","2012",20.4,2081313,20400
"6073","San Diego","2012",15.1,3177063,15100
"6075","San Francisco","2012",14.9,825863,14900
"6077","San Joaquin","2012",18.5,702612,18500
"6079","San Luis Obispo","2012",14,274804,14000
"6081","San Mateo","2012",8.4,739311,8400
"6083","Santa Barbara","2012",16.3,431249,16300
"6085","Santa Clara","2012",10.8,1837504,10800
"6087","Santa Cruz","2012",13.9,266776,13900
"6089","Shasta","2012",17.1,178586,17100
"6095","Solano","2012",14.2,420757,14200
"6097","Sonoma","2012",12.1,491829,12100
"6099","Stanislaus","2012",20.1,521726,20100
"6101","Sutter","2012",18.8,95022,18800
"6107","Tulare","2012",29.7,451977,29700
"6111","Ventura","2012",11.6,835981,11600
"6113","Yolo","2012",17.1,204118,17100
"6115","Yuba","2012",22.4,72926,22400
"6001","Alameda","2013",13,1578891,13000
"6007","Butte","2013",21.4,222090,21400
"6013","Contra Costa","2013",10.8,1094205,10800
"6017","El Dorado","2013",11.4,181737,11400
"6019","Fresno","2013",28.6,955272,28600
"6023","Humboldt","2013",21.5,134493,21500
"6025","Imperial","2013",22.7,176584,22700
"6029","Kern","2013",22.7,864124,22700
"6031","Kings","2013",21.8,150960,21800
"6033","Lake","2013",23.3,63860,23300
"6037","Los Angeles","2013",19,10017068,19000
"6039","Madera","2013",23.4,152389,23400
"6041","Marin","2013",8.7,258365,8700
"6045","Mendocino","2013",20.9,87192,20900
"6047","Merced","2013",24.8,263228,24800
"6053","Monterey","2013",17.5,428826,17500
"6055","Napa","2013",9.7,140326,9700
"6057","Nevada","2013",12.8,98200,12800
"6059","Orange","2013",13.5,3114363,13500
"6061","Placer","2013",8.3,367309,8300
"6065","Riverside","2013",17.4,2292507,17400
"6067","Sacramento","2013",18.9,1462131,18900
"6071","San Bernardino","2013",19.2,2088371,19200
"6073","San Diego","2013",15.3,3211252,15300
"6075","San Francisco","2013",13.8,837442,13800
"6077","San Joaquin","2013",19.8,704379,19800
"6079","San Luis Obispo","2013",15,276443,15000
"6081","San Mateo","2013",8,747373,8000
"6083","Santa Barbara","2013",16.2,435697,16200
"6085","Santa Clara","2013",10.5,1862041,10500
"6087","Santa Cruz","2013",14.9,269419,14900
"6089","Shasta","2013",19.7,178980,19700
"6095","Solano","2013",12.9,424788,12900
"6097","Sonoma","2013",12.4,495025,12400
"6099","Stanislaus","2013",21.8,525491,21800
"6101","Sutter","2013",17.2,95350,17200
"6107","Tulare","2013",29.6,454143,29600
"6111","Ventura","2013",12,839620,12000
"6113","Yolo","2013",17.8,204593,17800
"6115","Yuba","2013",20.6,73340,20600
"6001","Alameda","2014",12.5,1610921,12500
"6007","Butte","2014",21.9,224241,21900
"6013","Contra Costa","2014",10.5,1111339,10500
"6017","El Dorado","2014",11.4,183087,11400
"6019","Fresno","2014",27.5,965974,27500
"6023","Humboldt","2014",21,134809,21000
"6025","Imperial","2014",23.6,179091,23600
"6029","Kern","2014",24.5,874589,24500
"6031","Kings","2014",24.9,150269,24900
"6033","Lake","2014",24.3,64184,24300
"6037","Los Angeles","2014",18.7,10116705,18700
"6039","Madera","2014",22.3,154548,22300
"6041","Marin","2014",8.8,260750,8800
"6045","Mendocino","2014",18.8,87869,18800
"6047","Merced","2014",24.8,266353,24800
"6053","Monterey","2014",17,431344,17000
"6055","Napa","2014",9,141667,9000
"6057","Nevada","2014",11.4,98893,11400
"6059","Orange","2014",12.9,3145515,12900
"6061","Placer","2014",8.3,371694,8300
"6065","Riverside","2014",17.1,2329271,17100
"6067","Sacramento","2014",18.1,1482026,18100
"6071","San Bernardino","2014",20.4,2112619,20400
"6073","San Diego","2014",14.7,3263431,14700
"6075","San Francisco","2014",12.1,852469,12100
"6077","San Joaquin","2014",20.7,715597,20700
"6079","San Luis Obispo","2014",14.5,279083,14500
"6081","San Mateo","2014",7.5,758581,7500
"6083","Santa Barbara","2014",17.4,440668,17400
"6085","Santa Clara","2014",8.5,1894605,8500
"6087","Santa Cruz","2014",16.1,271804,16100
"6089","Shasta","2014",14.7,179804,14700
"6095","Solano","2014",12.3,431131,12300
"6097","Sonoma","2014",11.3,500292,11300
"6099","Stanislaus","2014",18.1,531997,18100
"6101","Sutter","2014",15.2,95847,15200
"6107","Tulare","2014",28.1,458198,28100
"6111","Ventura","2014",11.5,846178,11500
"6113","Yolo","2014",19.5,207590,19500
"6115","Yuba","2014",21.6,73966,21600
"6001","Alameda","2015",11.5,1638215,11500
"6007","Butte","2015",21.4,225411,21400
"6013","Contra Costa","2015",10.2,1126745,10200
"6017","El Dorado","2015",9.1,184452,9100
"6019","Fresno","2015",25.2,974861,25200
"6023","Humboldt","2015",20.9,135727,20900
"6025","Imperial","2015",24.3,180191,24300
"6029","Kern","2015",21.9,882176,21900
"6031","Kings","2015",22.4,150965,22400
"6033","Lake","2015",20.5,64591,20500
"6037","Los Angeles","2015",16.7,10170292,16700
"6039","Madera","2015",22.6,154998,22600
"6041","Marin","2015",7.5,261221,7500
"6045","Mendocino","2015",20.3,87649,20300
"6047","Merced","2015",25.9,268455,25900
"6053","Monterey","2015",15.3,433898,15300
"6055","Napa","2015",10.1,142456,10100
"6057","Nevada","2015",12.4,98877,12400
"6059","Orange","2015",12.7,3169776,12700
"6061","Placer","2015",8.6,375391,8600
"6065","Riverside","2015",16.2,2361026,16200
"6067","Sacramento","2015",16.9,1501335,16900
"6071","San Bernardino","2015",18.9,2128133,18900
"6073","San Diego","2015",13.9,3299521,13900
"6075","San Francisco","2015",12.4,864816,12400
"6077","San Joaquin","2015",17.5,726106,17500
"6079","San Luis Obispo","2015",14.4,281401,14400
"6081","San Mateo","2015",8.4,765135,8400
"6083","Santa Barbara","2015",15.6,444769,15600
"6085","Santa Clara","2015",8.3,1918044,8300
"6087","Santa Cruz","2015",15.4,274146,15400
"6089","Shasta","2015",19,179533,19000
"6095","Solano","2015",12,436092,12000
"6097","Sonoma","2015",11,502146,11000
"6099","Stanislaus","2015",19.5,538388,19500
"6101","Sutter","2015",17.5,96463,17500
"6107","Tulare","2015",27.2,459863,27200
"6111","Ventura","2015",9.9,850536,9900
"6113","Yolo","2015",17.5,213016,17500
"6115","Yuba","2015",21.6,74492,21600
"6001","Alameda","2016",10.7,1647704,10700
"6007","Butte","2016",19.5,226864,19500
"6013","Contra Costa","2016",8.7,1135127,8700
"6017","El Dorado","2016",8.7,185625,8700
"6019","Fresno","2016",25.5,979915,25500
"6023","Humboldt","2016",20,136646,20000
"6025","Imperial","2016",23.6,180883,23600
"6029","Kern","2016",22.4,884788,22400
"6031","Kings","2016",17.4,149785,17400
"6033","Lake","2016",20.7,64116,20700
"6037","Los Angeles","2016",16.3,10137915,16300
"6039","Madera","2016",20.4,154697,20400
"6041","Marin","2016",7.8,260651,7800
"6045","Mendocino","2016",19,87628,19000
"6047","Merced","2016",20.3,268672,20300
"6053","Monterey","2016",12.9,435232,12900
"6055","Napa","2016",7.9,142166,7900
"6057","Nevada","2016",10.9,99107,10900
"6059","Orange","2016",11.1,3172532,11100
"6061","Placer","2016",7.2,380531,7200
"6065","Riverside","2016",15.3,2387741,15300
"6067","Sacramento","2016",16.3,1514460,16300
"6071","San Bernardino","2016",17.6,2140096,17600
"6073","San Diego","2016",12.4,3317749,12400
"6075","San Francisco","2016",10.2,870887,10200
"6077","San Joaquin","2016",14.6,733709,14600
"6079","San Luis Obispo","2016",11,282887,11000
"6081","San Mateo","2016",6.6,764797,6600
"6083","Santa Barbara","2016",13.9,446170,13900
"6085","Santa Clara","2016",9.3,1919402,9300
"6087","Santa Cruz","2016",13.4,274673,13400
"6089","Shasta","2016",17.2,179631,17200
"6095","Solano","2016",11.4,440207,11400
"6097","Sonoma","2016",9.4,503070,9400
"6099","Stanislaus","2016",14.5,541560,14500
"6101","Sutter","2016",17.1,96651,17100
"6107","Tulare","2016",24.7,460437,24700
"6111","Ventura","2016",9.8,849738,9800
"6113","Yolo","2016",19,215802,19000
"6115","Yuba","2016",16.6,75275,16600
"6001","Alameda","2017",9.3,1663190,9300
"6007","Butte","2017",18.1,229294,18100
"6013","Contra Costa","2017",9.1,1147439,9100
"6017","El Dorado","2017",8.3,188987,8300
"6019","Fresno","2017",21.1,989255,21100
"6023","Humboldt","2017",19.7,136754,19700
"6025","Imperial","2017",20.7,182830,20700
"6029","Kern","2017",21.2,893119,21200
"6031","Kings","2017",18.4,150101,18400
"6033","Lake","2017",20.2,64246,20200
"6037","Los Angeles","2017",14.9,10163507,14900
"6039","Madera","2017",21.2,156890,21200
"6041","Marin","2017",7.9,260955,7900
"6045","Mendocino","2017",16.3,88018,16300
"6047","Merced","2017",23,272673,23000
"6053","Monterey","2017",11.9,437907,11900
"6055","Napa","2017",6.8,140973,6800
"6057","Nevada","2017",11,99814,11000
"6059","Orange","2017",11.5,3190400,11500
"6061","Placer","2017",7.8,386166,7800
"6065","Riverside","2017",12.9,2423266,12900
"6067","Sacramento","2017",14.1,1530615,14100
"6071","San Bernardino","2017",16,2157404,16000
"6073","San Diego","2017",11.9,3337685,11900
"6075","San Francisco","2017",10.1,884363,10100
"6077","San Joaquin","2017",15.5,745424,15500
"6079","San Luis Obispo","2017",11.9,283405,11900
"6081","San Mateo","2017",6.4,771410,6400
"6083","Santa Barbara","2017",14.2,448150,14200
"6085","Santa Clara","2017",7.5,1938153,7500
"6087","Santa Cruz","2017",12.6,275897,12600
"6089","Shasta","2017",17,179921,17000
"6095","Solano","2017",10,445458,10000
"6097","Sonoma","2017",9.3,504217,9300
"6099","Stanislaus","2017",14,547899,14000
"6101","Sutter","2017",13.2,96648,13200
"6107","Tulare","2017",24,464493,24000
"6111","Ventura","2017",9.5,854223,9500
"6113","Yolo","2017",17.5,219116,17500
"6115","Yuba","2017",15.3,77031,15300
"6001","Alameda","2018",9,1666753,9000
"6007","Butte","2018",18.5,231256,18500
"6013","Contra Costa","2018",7.8,1150215,7800
"6017","El Dorado","2018",8.1,190678,8100
"6019","Fresno","2018",21.3,994400,21300
"6023","Humboldt","2018",20.3,136373,20300
"6025","Imperial","2018",21.4,181827,21400
"6029","Kern","2018",20.5,896764,20500
"6031","Kings","2018",18.8,151366,18800
"6033","Lake","2018",18.4,64382,18400
"6037","Los Angeles","2018",14.2,10105518,14200
"6039","Madera","2018",20.2,157672,20200
"6041","Marin","2018",6.6,259666,6600
"6045","Mendocino","2018",17.5,87606,17500
"6047","Merced","2018",21.2,274765,21200
"6053","Monterey","2018",13.3,435594,13300
"6055","Napa","2018",8.8,139417,8800
"6057","Nevada","2018",10.3,99696,10300
"6059","Orange","2018",10.5,3185968,10500
"6061","Placer","2018",7.1,393149,7100
"6065","Riverside","2018",12.7,2450758,12700
"6067","Sacramento","2018",14.3,1540975,14300
"6071","San Bernardino","2018",14.9,2171603,14900
"6073","San Diego","2018",11.5,3343364,11500
"6075","San Francisco","2018",10.1,883305,10100
"6077","San Joaquin","2018",14.3,752660,14300
"6079","San Luis Obispo","2018",12.7,284010,12700
"6081","San Mateo","2018",6.8,769545,6800
"6083","Santa Barbara","2018",12.6,446527,12600
"6085","Santa Clara","2018",7.3,1937570,7300
"6087","Santa Cruz","2018",12.2,274255,12200
"6089","Shasta","2018",15.2,180040,15200
"6095","Solano","2018",7.9,446610,7900
"6097","Sonoma","2018",9.9,499942,9900
"6099","Stanislaus","2018",15.6,549815,15600
"6101","Sutter","2018",13.5,96807,13500
"6107","Tulare","2018",22.2,465861,22200
"6111","Ventura","2018",9.1,850967,9100
"6113","Yolo","2018",20.1,220408,20100
"6115","Yuba","2018",17.2,78041,17200
"6001","Alameda","2019",8.9,1671329,8900
"6007","Butte","2019",16.1,219186,16100
"6013","Contra Costa","2019",7.9,1153526,7900
"6017","El Dorado","2019",8.7,192843,8700
"6019","Fresno","2019",20.5,999101,20500
"6023","Humboldt","2019",19.1,135558,19100
"6025","Imperial","2019",22,181215,22000
"6029","Kern","2019",19,900202,19000
"6031","Kings","2019",16,152940,16000
"6033","Lake","2019",18.3,64386,18300
"6037","Los Angeles","2019",13.4,10039107,13400
"6039","Madera","2019",17.6,157327,17600
"6041","Marin","2019",6.9,258826,6900
"6045","Mendocino","2019",14,86749,14000
"6047","Merced","2019",17,277680,17000
"6053","Monterey","2019",12.6,434061,12600
"6055","Napa","2019",7.4,137744,7400
"6057","Nevada","2019",9.4,99755,9400
"6059","Orange","2019",9.5,3175692,9500
"6061","Placer","2019",6.6,398329,6600
"6065","Riverside","2019",11.3,2470546,11300
"6067","Sacramento","2019",12.6,1552058,12600
"6071","San Bernardino","2019",13.3,2180085,13300
"6073","San Diego","2019",10.3,3338330,10300
"6075","San Francisco","2019",9.5,881549,9500
"6077","San Joaquin","2019",13.6,762148,13600
"6079","San Luis Obispo","2019",11.6,283111,11600
"6081","San Mateo","2019",6.1,766573,6100
"6083","Santa Barbara","2019",12,446499,12000
"6085","Santa Clara","2019",6.1,1927852,6100
"6087","Santa Cruz","2019",10.6,273213,10600
"6089","Shasta","2019",13.3,180080,13300
"6095","Solano","2019",9,447643,9000
"6097","Sonoma","2019",7.2,494336,7200
"6099","Stanislaus","2019",13,550660,13000
"6101","Sutter","2019",12.8,96971,12800
"6103","Tehama","2019",16.3,65084,16300
"6107","Tulare","2019",18.9,466195,18900
"6111","Ventura","2019",8.2,846006,8200
"6113","Yolo","2019",16.9,220500,16900
"6115","Yuba","2019",15.2,78668,15200
